,visit_date,air_area_name,air_genre_name,air_store_id,visitors,latitude,longitude,day_of_week,holiday_flg,visit_date2
151123,4/11/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_cb7467aed805e7fe,32,33.589215700000004,130.3928134,Tuesday,0,2017-04-11
151122,4/11/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_105a7954e32dba9b,47,33.586993799999995,130.3948938,Tuesday,0,2017-04-11
151121,4/11/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_6c91a28278a16f64,3,33.589215700000004,130.3928134,Tuesday,0,2017-04-11
151125,4/11/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_5a9a6cbeeb434c08,19,33.589215700000004,130.3928134,Tuesday,0,2017-04-11
151120,4/11/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9bf0ccac497c4af3,33,33.589215700000004,130.3928134,Tuesday,0,2017-04-11
151101,4/11/2017,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_e2208a79e2678432,36,33.589215700000004,130.3928134,Tuesday,0,2017-04-11
151118,4/11/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_dbf64f1ce38c7442,17,33.589215700000004,130.3928134,Tuesday,0,2017-04-11
151117,4/11/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_d138b593ebda55cc,6,33.589215700000004,130.3928134,Tuesday,0,2017-04-11
152084,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_638c35eb25e53eea,9,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152075,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_af63df35857b16e6,17,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152076,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_929d8513e3cdb423,8,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152077,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_df9355c47c5df9d3,23,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152078,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_1e665503b8474c55,7,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152080,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_b2a639cc7e02edf1,10,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152081,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_fe22ef5a9cbef123,21,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152073,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Creative cuisine,air_a88ac559064dec08,62,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152082,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_38746ffe9aa20c7e,1,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152083,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_6c1128955c58b690,2,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152074,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_25c583983246b7b0,30,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152079,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_3c938075889fc059,47,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152093,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_349278fa964bb12f,15,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152085,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_c2626f5f86d57342,4,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152096,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_901925b628677c2e,2,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152095,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_e57dd6884595f60d,45,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152094,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_63b13c56b7201bd9,13,33.586993799999995,130.3948938,Wednesday,0,2017-04-12
152092,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_6e64fb5821402cd2,6,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152097,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9828505fefc77d75,11,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152099,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_5878b6f2a9da12c1,13,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152090,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c77ee2b7d36da265,59,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152089,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_f180301886c21375,9,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152088,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_abf06fcca748dca5,6,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152072,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_9438d67241c81314,54,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152091,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_7bda6048a4a78837,16,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152087,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_63a750d8b4b6a976,17,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152086,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_4579cb0669fd411b,31,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152098,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ad13e71e21235131,27,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152123,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_105a7954e32dba9b,45,33.586993799999995,130.3948938,Wednesday,0,2017-04-12
152100,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_a1fe8c588c8d2f30,19,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152111,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9e920b758503ef54,6,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152110,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_049f6d5b402a31b2,5,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152109,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Creative cuisine,air_bdd32aa407c16335,18,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152108,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_16cf0a73233896de,7,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152103,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_4b251b9f8373f1ae,36,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152106,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_602ca92c0db34f8f,21,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152101,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_e2208a79e2678432,37,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152104,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_05c325d315cc17f5,25,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152112,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_f6cdaf7b7fdc6d78,8,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152102,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_c9f6de13be8b8f25,8,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152107,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_27e991812b0d9c92,44,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152113,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_3aa839e8e0cb6c87,21,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152105,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_eca5e0064dc9314a,37,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152115,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c9ed65554b6edffb,15,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152118,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_d138b593ebda55cc,9,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152114,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_fdcfef8bd859f650,3,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152127,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_4b55d8aea1d2b395,34,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152126,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_5a9a6cbeeb434c08,19,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152124,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_cb7467aed805e7fe,25,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152125,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_42d41eb58cad170e,46,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152121,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_eb5788dba285e725,29,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152120,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ac7a7427c9ae12a5,46,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152119,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_dbf64f1ce38c7442,13,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152117,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_0585011fa179bcce,1,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152116,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c31472d14e29cee8,11,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
152122,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_a7404a854919e990,2,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
153070,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_b2a639cc7e02edf1,3,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153073,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_6c1128955c58b690,23,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153072,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ef47430bcd6f6a89,21,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153071,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_fe22ef5a9cbef123,5,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153068,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_1e665503b8474c55,5,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153062,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_9438d67241c81314,54,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153066,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_929d8513e3cdb423,3,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153065,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_af63df35857b16e6,23,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153064,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_25c583983246b7b0,30,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153063,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Creative cuisine,air_a88ac559064dec08,42,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153074,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_638c35eb25e53eea,7,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153067,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_df9355c47c5df9d3,25,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153069,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_3c938075889fc059,23,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153108,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_d138b593ebda55cc,4,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153087,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9828505fefc77d75,8,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153075,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_c2626f5f86d57342,5,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153085,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_e57dd6884595f60d,44,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153084,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_63b13c56b7201bd9,9,33.586993799999995,130.3948938,Thursday,0,2017-04-13
153083,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_eb120e6d384a17a8,39,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153082,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_349278fa964bb12f,30,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153086,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_901925b628677c2e,3,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153080,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_f180301886c21375,3,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153079,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_abf06fcca748dca5,8,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153078,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_63a750d8b4b6a976,12,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153077,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_4579cb0669fd411b,16,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153081,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_7bda6048a4a78837,28,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153089,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_5878b6f2a9da12c1,6,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153076,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_c8a657c8c5c93d69,4,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153088,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ad13e71e21235131,19,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153097,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_16cf0a73233896de,3,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153090,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_a1fe8c588c8d2f30,5,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153093,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_05c325d315cc17f5,11,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153102,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_3aa839e8e0cb6c87,20,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153101,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_f6cdaf7b7fdc6d78,4,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153100,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9e920b758503ef54,3,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153099,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_049f6d5b402a31b2,6,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153098,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Creative cuisine,air_bdd32aa407c16335,11,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153094,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_eca5e0064dc9314a,32,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153096,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_27e991812b0d9c92,40,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153103,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_1dea9815ccd36620,15,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153118,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_4b55d8aea1d2b395,19,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153092,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_4b251b9f8373f1ae,27,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153104,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_fdcfef8bd859f650,3,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153109,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_dbf64f1ce38c7442,17,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153095,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_602ca92c0db34f8f,18,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153107,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_0585011fa179bcce,4,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153105,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c9ed65554b6edffb,10,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153106,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c31472d14e29cee8,9,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153117,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_5a9a6cbeeb434c08,35,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153116,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_cb7467aed805e7fe,26,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153115,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_105a7954e32dba9b,42,33.586993799999995,130.3948938,Thursday,0,2017-04-13
153114,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_6c91a28278a16f64,7,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153091,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_c9f6de13be8b8f25,4,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153112,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_a7404a854919e990,6,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153111,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_eb5788dba285e725,21,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153110,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ac7a7427c9ae12a5,65,33.589215700000004,130.3928134,Thursday,0,2017-04-13
153113,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9bf0ccac497c4af3,38,33.589215700000004,130.3928134,Thursday,0,2017-04-13
154122,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_6c1128955c58b690,21,33.589215700000004,130.3928134,Friday,0,2017-04-14
154111,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Creative cuisine,air_a88ac559064dec08,67,33.589215700000004,130.3928134,Friday,0,2017-04-14
154121,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_38746ffe9aa20c7e,2,33.589215700000004,130.3928134,Friday,0,2017-04-14
154120,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ef47430bcd6f6a89,8,33.589215700000004,130.3928134,Friday,0,2017-04-14
154118,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_b2a639cc7e02edf1,50,33.589215700000004,130.3928134,Friday,0,2017-04-14
154117,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_3c938075889fc059,60,33.589215700000004,130.3928134,Friday,0,2017-04-14
154115,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_df9355c47c5df9d3,23,33.589215700000004,130.3928134,Friday,0,2017-04-14
154114,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_929d8513e3cdb423,9,33.589215700000004,130.3928134,Friday,0,2017-04-14
154113,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_af63df35857b16e6,30,33.589215700000004,130.3928134,Friday,0,2017-04-14
154112,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_25c583983246b7b0,41,33.589215700000004,130.3928134,Friday,0,2017-04-14
154110,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_9438d67241c81314,61,33.589215700000004,130.3928134,Friday,0,2017-04-14
154123,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_638c35eb25e53eea,13,33.589215700000004,130.3928134,Friday,0,2017-04-14
154116,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_1e665503b8474c55,4,33.589215700000004,130.3928134,Friday,0,2017-04-14
154124,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_c2626f5f86d57342,15,33.589215700000004,130.3928134,Friday,0,2017-04-14
154128,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_abf06fcca748dca5,9,33.589215700000004,130.3928134,Friday,0,2017-04-14
154126,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_4579cb0669fd411b,17,33.589215700000004,130.3928134,Friday,0,2017-04-14
154138,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ad13e71e21235131,3,33.589215700000004,130.3928134,Friday,0,2017-04-14
154136,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_901925b628677c2e,10,33.589215700000004,130.3928134,Friday,0,2017-04-14
154135,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_e57dd6884595f60d,46,33.589215700000004,130.3928134,Friday,0,2017-04-14
154134,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_63b13c56b7201bd9,15,33.586993799999995,130.3948938,Friday,0,2017-04-14
154133,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_eb120e6d384a17a8,40,33.589215700000004,130.3928134,Friday,0,2017-04-14
154137,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9828505fefc77d75,12,33.589215700000004,130.3928134,Friday,0,2017-04-14
154131,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_7bda6048a4a78837,21,33.589215700000004,130.3928134,Friday,0,2017-04-14
154130,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c77ee2b7d36da265,55,33.589215700000004,130.3928134,Friday,0,2017-04-14
154129,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_f180301886c21375,14,33.589215700000004,130.3928134,Friday,0,2017-04-14
154139,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_5878b6f2a9da12c1,22,33.589215700000004,130.3928134,Friday,0,2017-04-14
154127,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_63a750d8b4b6a976,27,33.589215700000004,130.3928134,Friday,0,2017-04-14
154132,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_349278fa964bb12f,20,33.589215700000004,130.3928134,Friday,0,2017-04-14
154119,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_fe22ef5a9cbef123,33,33.589215700000004,130.3928134,Friday,0,2017-04-14
154140,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_a1fe8c588c8d2f30,11,33.589215700000004,130.3928134,Friday,0,2017-04-14
154125,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_c8a657c8c5c93d69,9,33.589215700000004,130.3928134,Friday,0,2017-04-14
154156,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_fdcfef8bd859f650,1,33.589215700000004,130.3928134,Friday,0,2017-04-14
154141,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_e2208a79e2678432,35,33.589215700000004,130.3928134,Friday,0,2017-04-14
154151,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_049f6d5b402a31b2,16,33.589215700000004,130.3928134,Friday,0,2017-04-14
154142,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_c9f6de13be8b8f25,4,33.589215700000004,130.3928134,Friday,0,2017-04-14
154153,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_f6cdaf7b7fdc6d78,11,33.589215700000004,130.3928134,Friday,0,2017-04-14
154150,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_1ae94f514a0bce13,6,33.589215700000004,130.3928134,Friday,0,2017-04-14
154152,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9e920b758503ef54,1,33.589215700000004,130.3928134,Friday,0,2017-04-14
154149,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Creative cuisine,air_bdd32aa407c16335,13,33.589215700000004,130.3928134,Friday,0,2017-04-14
154144,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_05c325d315cc17f5,24,33.589215700000004,130.3928134,Friday,0,2017-04-14
154146,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_602ca92c0db34f8f,14,33.589215700000004,130.3928134,Friday,0,2017-04-14
