,visit_date,air_area_name,air_genre_name,air_store_id,visitors,latitude,longitude,day_of_week,holiday_flg
242433,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_42d41eb58cad170e,40,33.589215700000004,130.3928134,Saturday,0
242434,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_5a9a6cbeeb434c08,33,33.589215700000004,130.3928134,Saturday,0
242408,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_5878b6f2a9da12c1,18,33.589215700000004,130.3928134,Saturday,0
242421,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_1dea9815ccd36620,14,33.589215700000004,130.3928134,Saturday,0
242407,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ad13e71e21235131,14,33.589215700000004,130.3928134,Saturday,0
242431,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_6c91a28278a16f64,16,33.589215700000004,130.3928134,Saturday,0
242405,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_901925b628677c2e,7,33.589215700000004,130.3928134,Saturday,0
242406,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9828505fefc77d75,31,33.589215700000004,130.3928134,Saturday,0
242380,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Creative cuisine,air_a88ac559064dec08,53,33.589215700000004,130.3928134,Saturday,0
242381,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_25c583983246b7b0,47,33.589215700000004,130.3928134,Saturday,0
242382,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_af63df35857b16e6,25,33.589215700000004,130.3928134,Saturday,0
242383,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_929d8513e3cdb423,16,33.589215700000004,130.3928134,Saturday,0
242384,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_df9355c47c5df9d3,58,33.589215700000004,130.3928134,Saturday,0
242385,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_1e665503b8474c55,8,33.589215700000004,130.3928134,Saturday,0
242386,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_3c938075889fc059,12,33.589215700000004,130.3928134,Saturday,0
242387,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_b2a639cc7e02edf1,59,33.589215700000004,130.3928134,Saturday,0
242388,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_fe22ef5a9cbef123,52,33.589215700000004,130.3928134,Saturday,0
242389,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_38746ffe9aa20c7e,25,33.589215700000004,130.3928134,Saturday,0
242390,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_6c1128955c58b690,22,33.589215700000004,130.3928134,Saturday,0
242391,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_638c35eb25e53eea,39,33.589215700000004,130.3928134,Saturday,0
242379,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_9438d67241c81314,32,33.589215700000004,130.3928134,Saturday,0
242393,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_c8a657c8c5c93d69,5,33.589215700000004,130.3928134,Saturday,0
242404,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_e57dd6884595f60d,58,33.589215700000004,130.3928134,Saturday,0
242403,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_63b13c56b7201bd9,10,33.586993799999995,130.3948938,Saturday,0
242402,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_eb120e6d384a17a8,42,33.589215700000004,130.3928134,Saturday,0
242392,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_c2626f5f86d57342,12,33.589215700000004,130.3928134,Saturday,0
242400,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_6e64fb5821402cd2,13,33.589215700000004,130.3928134,Saturday,0
242401,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_349278fa964bb12f,17,33.589215700000004,130.3928134,Saturday,0
242398,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_7bda6048a4a78837,26,33.589215700000004,130.3928134,Saturday,0
242397,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c77ee2b7d36da265,47,33.589215700000004,130.3928134,Saturday,0
242396,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_abf06fcca748dca5,42,33.589215700000004,130.3928134,Saturday,0
242395,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_63a750d8b4b6a976,21,33.589215700000004,130.3928134,Saturday,0
242394,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_4579cb0669fd411b,38,33.589215700000004,130.3928134,Saturday,0
242399,9/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_0ead98dd07e7a82a,26,33.589215700000004,130.3928134,Saturday,0
243165,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9e920b758503ef54,2,33.589215700000004,130.3928134,Sunday,0
243164,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_1ae94f514a0bce13,40,33.589215700000004,130.3928134,Sunday,0
243163,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Creative cuisine,air_bdd32aa407c16335,11,33.589215700000004,130.3928134,Sunday,0
243162,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_16cf0a73233896de,13,33.589215700000004,130.3928134,Sunday,0
243156,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_a1fe8c588c8d2f30,31,33.589215700000004,130.3928134,Sunday,0
243160,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_eca5e0064dc9314a,54,33.589215700000004,130.3928134,Sunday,0
243159,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_05c325d315cc17f5,30,33.589215700000004,130.3928134,Sunday,0
243158,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_c9f6de13be8b8f25,2,33.589215700000004,130.3928134,Sunday,0
243157,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_e2208a79e2678432,46,33.589215700000004,130.3928134,Sunday,0
243166,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_f6cdaf7b7fdc6d78,12,33.589215700000004,130.3928134,Sunday,0
243161,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_602ca92c0db34f8f,35,33.589215700000004,130.3928134,Sunday,0
243167,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_3aa839e8e0cb6c87,29,33.589215700000004,130.3928134,Sunday,0
243173,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ac7a7427c9ae12a5,45,33.589215700000004,130.3928134,Sunday,0
243169,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c9ed65554b6edffb,22,33.589215700000004,130.3928134,Sunday,0
243170,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c31472d14e29cee8,25,33.589215700000004,130.3928134,Sunday,0
243171,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_0585011fa179bcce,4,33.589215700000004,130.3928134,Sunday,0
243172,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_dbf64f1ce38c7442,31,33.589215700000004,130.3928134,Sunday,0
243174,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_eb5788dba285e725,30,33.589215700000004,130.3928134,Sunday,0
243175,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_a7404a854919e990,15,33.589215700000004,130.3928134,Sunday,0
243176,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9bf0ccac497c4af3,39,33.589215700000004,130.3928134,Sunday,0
243177,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_6c91a28278a16f64,26,33.589215700000004,130.3928134,Sunday,0
243178,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_cb7467aed805e7fe,30,33.589215700000004,130.3928134,Sunday,0
243179,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_42d41eb58cad170e,19,33.589215700000004,130.3928134,Sunday,0
243180,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_5a9a6cbeeb434c08,3,33.589215700000004,130.3928134,Sunday,0
243168,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_1dea9815ccd36620,12,33.589215700000004,130.3928134,Sunday,0
243155,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_5878b6f2a9da12c1,3,33.589215700000004,130.3928134,Sunday,0
243153,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9828505fefc77d75,24,33.589215700000004,130.3928134,Sunday,0
243152,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_901925b628677c2e,17,33.589215700000004,130.3928134,Sunday,0
243154,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ad13e71e21235131,28,33.589215700000004,130.3928134,Sunday,0
243129,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_9438d67241c81314,24,33.589215700000004,130.3928134,Sunday,0
243130,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Creative cuisine,air_a88ac559064dec08,9,33.589215700000004,130.3928134,Sunday,0
243131,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_25c583983246b7b0,8,33.589215700000004,130.3928134,Sunday,0
243132,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_af63df35857b16e6,31,33.589215700000004,130.3928134,Sunday,0
243133,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_929d8513e3cdb423,17,33.589215700000004,130.3928134,Sunday,0
243135,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_1e665503b8474c55,1,33.589215700000004,130.3928134,Sunday,0
243136,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_3c938075889fc059,11,33.589215700000004,130.3928134,Sunday,0
243137,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_b2a639cc7e02edf1,40,33.589215700000004,130.3928134,Sunday,0
243138,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_fe22ef5a9cbef123,19,33.589215700000004,130.3928134,Sunday,0
243139,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_38746ffe9aa20c7e,8,33.589215700000004,130.3928134,Sunday,0
243134,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_df9355c47c5df9d3,47,33.589215700000004,130.3928134,Sunday,0
243141,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_638c35eb25e53eea,17,33.589215700000004,130.3928134,Sunday,0
243151,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_e57dd6884595f60d,47,33.589215700000004,130.3928134,Sunday,0
243140,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_6c1128955c58b690,18,33.589215700000004,130.3928134,Sunday,0
243150,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_63b13c56b7201bd9,15,33.586993799999995,130.3948938,Sunday,0
243149,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_349278fa964bb12f,18,33.589215700000004,130.3928134,Sunday,0
243147,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_0ead98dd07e7a82a,6,33.589215700000004,130.3928134,Sunday,0
243148,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_6e64fb5821402cd2,9,33.589215700000004,130.3928134,Sunday,0
243145,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_f180301886c21375,8,33.589215700000004,130.3928134,Sunday,0
243144,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_abf06fcca748dca5,21,33.589215700000004,130.3928134,Sunday,0
243143,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_63a750d8b4b6a976,35,33.589215700000004,130.3928134,Sunday,0
243142,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_4579cb0669fd411b,26,33.589215700000004,130.3928134,Sunday,0
243146,9/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_7bda6048a4a78837,32,33.589215700000004,130.3928134,Sunday,0
243741,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_f6cdaf7b7fdc6d78,9,33.589215700000004,130.3928134,Monday,0
243738,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_1ae94f514a0bce13,17,33.589215700000004,130.3928134,Monday,0
243740,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9e920b758503ef54,6,33.589215700000004,130.3928134,Monday,0
243739,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_049f6d5b402a31b2,12,33.589215700000004,130.3928134,Monday,0
243737,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Creative cuisine,air_bdd32aa407c16335,16,33.589215700000004,130.3928134,Monday,0
243732,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_a1fe8c588c8d2f30,7,33.589215700000004,130.3928134,Monday,0
243735,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_eca5e0064dc9314a,17,33.589215700000004,130.3928134,Monday,0
243734,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_05c325d315cc17f5,15,33.589215700000004,130.3928134,Monday,0
243733,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_e2208a79e2678432,42,33.589215700000004,130.3928134,Monday,0
243742,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_3aa839e8e0cb6c87,51,33.589215700000004,130.3928134,Monday,0
243736,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_27e991812b0d9c92,22,33.589215700000004,130.3928134,Monday,0
243756,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_5a9a6cbeeb434c08,17,33.589215700000004,130.3928134,Monday,0
243755,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_42d41eb58cad170e,10,33.589215700000004,130.3928134,Monday,0
243745,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c31472d14e29cee8,9,33.589215700000004,130.3928134,Monday,0
243746,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_0585011fa179bcce,2,33.589215700000004,130.3928134,Monday,0
243747,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_d138b593ebda55cc,6,33.589215700000004,130.3928134,Monday,0
243748,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_dbf64f1ce38c7442,17,33.589215700000004,130.3928134,Monday,0
243749,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_eb5788dba285e725,26,33.589215700000004,130.3928134,Monday,0
243750,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_a7404a854919e990,6,33.589215700000004,130.3928134,Monday,0
243751,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9bf0ccac497c4af3,23,33.589215700000004,130.3928134,Monday,0
243752,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_6c91a28278a16f64,9,33.589215700000004,130.3928134,Monday,0
243753,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_105a7954e32dba9b,56,33.586993799999995,130.3948938,Monday,0
243754,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_cb7467aed805e7fe,25,33.589215700000004,130.3928134,Monday,0
243731,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_5878b6f2a9da12c1,6,33.589215700000004,130.3928134,Monday,0
243744,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c9ed65554b6edffb,15,33.589215700000004,130.3928134,Monday,0
243730,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ad13e71e21235131,22,33.589215700000004,130.3928134,Monday,0
243743,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_1dea9815ccd36620,74,33.589215700000004,130.3928134,Monday,0
243728,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_901925b628677c2e,3,33.589215700000004,130.3928134,Monday,0
243703,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_9438d67241c81314,33,33.589215700000004,130.3928134,Monday,0
243704,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Creative cuisine,air_a88ac559064dec08,59,33.589215700000004,130.3928134,Monday,0
243705,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_25c583983246b7b0,1,33.589215700000004,130.3928134,Monday,0
243706,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_af63df35857b16e6,21,33.589215700000004,130.3928134,Monday,0
243707,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_929d8513e3cdb423,8,33.589215700000004,130.3928134,Monday,0
243708,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_df9355c47c5df9d3,28,33.589215700000004,130.3928134,Monday,0
243709,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_1e665503b8474c55,4,33.589215700000004,130.3928134,Monday,0
243710,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_3c938075889fc059,45,33.589215700000004,130.3928134,Monday,0
243711,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_b2a639cc7e02edf1,31,33.589215700000004,130.3928134,Monday,0
243712,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_fe22ef5a9cbef123,18,33.589215700000004,130.3928134,Monday,0
243713,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_38746ffe9aa20c7e,7,33.589215700000004,130.3928134,Monday,0
243714,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_638c35eb25e53eea,11,33.589215700000004,130.3928134,Monday,0
243729,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9828505fefc77d75,21,33.589215700000004,130.3928134,Monday,0
243716,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_c8a657c8c5c93d69,10,33.589215700000004,130.3928134,Monday,0
243727,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_e57dd6884595f60d,35,33.589215700000004,130.3928134,Monday,0
243726,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_63b13c56b7201bd9,6,33.586993799999995,130.3948938,Monday,0
243725,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_eb120e6d384a17a8,59,33.589215700000004,130.3928134,Monday,0
243715,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_c2626f5f86d57342,10,33.589215700000004,130.3928134,Monday,0
243723,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_6e64fb5821402cd2,2,33.589215700000004,130.3928134,Monday,0
243724,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_349278fa964bb12f,19,33.589215700000004,130.3928134,Monday,0
243721,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_7bda6048a4a78837,27,33.589215700000004,130.3928134,Monday,0
243720,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c77ee2b7d36da265,84,33.589215700000004,130.3928134,Monday,0
243719,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_f180301886c21375,6,33.589215700000004,130.3928134,Monday,0
243718,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_abf06fcca748dca5,2,33.589215700000004,130.3928134,Monday,0
243717,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_4579cb0669fd411b,29,33.589215700000004,130.3928134,Monday,0
243722,9/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_0ead98dd07e7a82a,14,33.589215700000004,130.3928134,Monday,0
244373,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_049f6d5b402a31b2,21,33.589215700000004,130.3928134,Tuesday,0
244372,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_1ae94f514a0bce13,10,33.589215700000004,130.3928134,Tuesday,0
244371,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Creative cuisine,air_bdd32aa407c16335,8,33.589215700000004,130.3928134,Tuesday,0
244370,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_16cf0a73233896de,7,33.589215700000004,130.3928134,Tuesday,0
244364,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_e2208a79e2678432,41,33.589215700000004,130.3928134,Tuesday,0
244368,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_602ca92c0db34f8f,27,33.589215700000004,130.3928134,Tuesday,0
244367,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_eca5e0064dc9314a,18,33.589215700000004,130.3928134,Tuesday,0
244366,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_05c325d315cc17f5,25,33.589215700000004,130.3928134,Tuesday,0
244365,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_c9f6de13be8b8f25,5,33.589215700000004,130.3928134,Tuesday,0
244374,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_3aa839e8e0cb6c87,50,33.589215700000004,130.3928134,Tuesday,0
244369,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_27e991812b0d9c92,29,33.589215700000004,130.3928134,Tuesday,0
244375,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_1dea9815ccd36620,16,33.589215700000004,130.3928134,Tuesday,0
244381,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_a7404a854919e990,13,33.589215700000004,130.3928134,Tuesday,0
244377,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c31472d14e29cee8,3,33.589215700000004,130.3928134,Tuesday,0
244378,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_0585011fa179bcce,3,33.589215700000004,130.3928134,Tuesday,0
244379,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_d138b593ebda55cc,8,33.589215700000004,130.3928134,Tuesday,0
244380,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_dbf64f1ce38c7442,12,33.589215700000004,130.3928134,Tuesday,0
244382,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9bf0ccac497c4af3,36,33.589215700000004,130.3928134,Tuesday,0
244383,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_6c91a28278a16f64,6,33.589215700000004,130.3928134,Tuesday,0
244384,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_105a7954e32dba9b,36,33.586993799999995,130.3948938,Tuesday,0
244385,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_cb7467aed805e7fe,41,33.589215700000004,130.3928134,Tuesday,0
244386,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_42d41eb58cad170e,6,33.589215700000004,130.3928134,Tuesday,0
244387,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_5a9a6cbeeb434c08,14,33.589215700000004,130.3928134,Tuesday,0
244363,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_a1fe8c588c8d2f30,4,33.589215700000004,130.3928134,Tuesday,0
244376,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c9ed65554b6edffb,14,33.589215700000004,130.3928134,Tuesday,0
244362,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_5878b6f2a9da12c1,9,33.589215700000004,130.3928134,Tuesday,0
244361,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ad13e71e21235131,18,33.589215700000004,130.3928134,Tuesday,0
244360,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9828505fefc77d75,3,33.589215700000004,130.3928134,Tuesday,0
244335,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_9438d67241c81314,26,33.589215700000004,130.3928134,Tuesday,0
244336,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Creative cuisine,air_a88ac559064dec08,19,33.589215700000004,130.3928134,Tuesday,0
244337,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_25c583983246b7b0,22,33.589215700000004,130.3928134,Tuesday,0
244338,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_af63df35857b16e6,7,33.589215700000004,130.3928134,Tuesday,0
244339,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_929d8513e3cdb423,16,33.589215700000004,130.3928134,Tuesday,0
244340,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_1e665503b8474c55,6,33.589215700000004,130.3928134,Tuesday,0
244341,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_3c938075889fc059,43,33.589215700000004,130.3928134,Tuesday,0
244343,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_fe22ef5a9cbef123,8,33.589215700000004,130.3928134,Tuesday,0
244344,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_38746ffe9aa20c7e,3,33.589215700000004,130.3928134,Tuesday,0
244345,9/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_638c35eb25e53eea,15,33.589215700000004,130.3928134,Tuesday,0
