,air_area_name,genre_name,visitors,current_week,latitude,longitude
4150,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,272,16,34.6876966,135.4954131
4151,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,353,17,34.6876966,135.4954131
4152,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,281,18,34.6876966,135.4954131
4153,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,278,19,34.6876966,135.4954131
4154,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,251,20,34.6876966,135.4954131
4155,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,282,21,34.6876966,135.4954131
4156,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,270,22,34.6876966,135.4954131
4157,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,357,23,34.6876966,135.4954131
4158,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,387,24,34.6876966,135.4954131
4159,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,403,25,34.6876966,135.4954131
4160,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,387,26,34.6876966,135.4954131
4161,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,347,27,34.6876966,135.4954131
4162,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,381,28,34.6876966,135.4954131
4163,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,380,29,34.6876966,135.4954131
4164,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,348,30,34.6876966,135.4954131
4165,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,402,31,34.6876966,135.4954131
4166,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,394,32,34.6876966,135.4954131
4167,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,396,33,34.6876966,135.4954131
4168,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,468,34,34.6876966,135.4954131
4169,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,388,35,34.6876966,135.4954131
4170,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,490,36,34.6876966,135.4954131
4171,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,526,37,34.6876966,135.4954131
4172,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,545,38,34.6876966,135.4954131
4173,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,484,39,34.6876966,135.4954131
4174,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,472,40,34.6876966,135.4954131
4175,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,461,41,34.6876966,135.4954131
4176,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,386,42,34.6876966,135.4954131
4177,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,393,43,34.6876966,135.4954131
4178,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,434,44,34.6876966,135.4954131
4179,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,420,45,34.6876966,135.4954131
4180,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,409,46,34.6876966,135.4954131
4181,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,396,47,34.6876966,135.4954131
4182,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,506,48,34.6876966,135.4954131
4183,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,254,49,34.6876966,135.4954131
4184,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,230,50,34.6876966,135.4954131
4185,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,371,51,34.6876966,135.4954131
4186,Ōsaka-fu Ōsaka-shi Kyōmachibori,Other,347,52,34.6876966,135.4954131
4187,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,64,0,34.38896939999999,132.4630947
4188,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,90,1,34.38896939999999,132.4630947
4189,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,72,2,34.38896939999999,132.4630947
4190,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,73,3,34.38896939999999,132.4630947
4191,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,57,4,34.38896939999999,132.4630947
4192,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,80,5,34.38896939999999,132.4630947
4193,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,60,6,34.38896939999999,132.4630947
4194,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,83,7,34.38896939999999,132.4630947
4195,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,91,8,34.38896939999999,132.4630947
4196,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,76,9,34.38896939999999,132.4630947
4197,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,80,10,34.38896939999999,132.4630947
4198,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,71,11,34.38896939999999,132.4630947
4199,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,67,12,34.38896939999999,132.4630947
4200,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,86,13,34.38896939999999,132.4630947
4201,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,57,14,34.38896939999999,132.4630947
4202,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,43,15,34.38896939999999,132.4630947
4203,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,81,16,34.38896939999999,132.4630947
4204,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,71,17,34.38896939999999,132.4630947
4205,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,56,18,34.38896939999999,132.4630947
4206,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,71,19,34.38896939999999,132.4630947
4207,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,72,20,34.38896939999999,132.4630947
4208,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,69,21,34.38896939999999,132.4630947
4209,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,70,22,34.38896939999999,132.4630947
4210,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,105,23,34.38896939999999,132.4630947
4211,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,97,24,34.38896939999999,132.4630947
4212,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,113,25,34.38896939999999,132.4630947
4213,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,29,26,34.38896939999999,132.4630947
4214,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,101,27,34.38896939999999,132.4630947
4215,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,88,28,34.38896939999999,132.4630947
4216,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,61,29,34.38896939999999,132.4630947
4217,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,106,30,34.38896939999999,132.4630947
4218,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,64,31,34.38896939999999,132.4630947
4219,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,78,32,34.38896939999999,132.4630947
4220,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,83,33,34.38896939999999,132.4630947
4221,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,71,34,34.38896939999999,132.4630947
4222,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,123,35,34.38896939999999,132.4630947
4223,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,90,36,34.38896939999999,132.4630947
4224,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,106,37,34.38896939999999,132.4630947
4225,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,107,38,34.38896939999999,132.4630947
4226,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,125,39,34.38896939999999,132.4630947
4227,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,135,40,34.38896939999999,132.4630947
4228,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,133,41,34.38896939999999,132.4630947
4229,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,116,42,34.38896939999999,132.4630947
4230,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,109,43,34.38896939999999,132.4630947
4231,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,145,44,34.38896939999999,132.4630947
4232,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,128,45,34.38896939999999,132.4630947
4233,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,154,46,34.38896939999999,132.4630947
4234,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,192,47,34.38896939999999,132.4630947
4235,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,190,48,34.38896939999999,132.4630947
4236,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,152,49,34.38896939999999,132.4630947
4237,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,46,50,34.38896939999999,132.4630947
4238,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,106,51,34.38896939999999,132.4630947
4239,Hiroshima-ken Hiroshima-shi Nagarekawachō,Izakaya,109,52,34.38896939999999,132.4630947
4240,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,180,0,33.5808273,130.3507639
4241,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,182,1,33.5808273,130.3507639
4242,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,213,2,33.5808273,130.3507639
4243,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,255,3,33.5808273,130.3507639
4244,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,198,4,33.5808273,130.3507639
4245,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,199,5,33.5808273,130.3507639
4246,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,190,6,33.5808273,130.3507639
4247,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,197,7,33.5808273,130.3507639
4248,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,236,8,33.5808273,130.3507639
4249,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,233,9,33.5808273,130.3507639
4250,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,205,10,33.5808273,130.3507639
4251,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,176,11,33.5808273,130.3507639
4252,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,229,12,33.5808273,130.3507639
4253,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,202,13,33.5808273,130.3507639
4254,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,216,14,33.5808273,130.3507639
4255,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,241,15,33.5808273,130.3507639
4256,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,188,16,33.5808273,130.3507639
4257,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,221,17,33.5808273,130.3507639
4258,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,241,18,33.5808273,130.3507639
4259,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,245,19,33.5808273,130.3507639
4260,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,223,20,33.5808273,130.3507639
4261,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,210,21,33.5808273,130.3507639
4262,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,250,22,33.5808273,130.3507639
4263,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,408,23,33.5808273,130.3507639
4264,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,621,24,33.5808273,130.3507639
4265,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,765,25,33.5808273,130.3507639
4266,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,714,26,33.5808273,130.3507639
4267,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,710,27,33.5808273,130.3507639
4268,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,683,28,33.5808273,130.3507639
4269,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,516,29,33.5808273,130.3507639
4270,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,470,30,33.5808273,130.3507639
4271,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,441,31,33.5808273,130.3507639
4272,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,505,32,33.5808273,130.3507639
4273,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,444,33,33.5808273,130.3507639
4274,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,496,34,33.5808273,130.3507639
4275,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,521,35,33.5808273,130.3507639
4276,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,342,36,33.5808273,130.3507639
4277,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,293,37,33.5808273,130.3507639
4278,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,311,38,33.5808273,130.3507639
4279,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,360,39,33.5808273,130.3507639
4280,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,336,40,33.5808273,130.3507639
4281,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,336,41,33.5808273,130.3507639
4282,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,319,42,33.5808273,130.3507639
4283,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,326,43,33.5808273,130.3507639
4284,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,366,44,33.5808273,130.3507639
4285,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,349,45,33.5808273,130.3507639
4286,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,381,46,33.5808273,130.3507639
4287,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,392,47,33.5808273,130.3507639
4288,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,406,48,33.5808273,130.3507639
4289,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,297,49,33.5808273,130.3507639
4290,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,349,50,33.5808273,130.3507639
4291,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,311,51,33.5808273,130.3507639
4292,Fukuoka-ken Fukuoka-shi Takatori,Dining bar,369,52,33.5808273,130.3507639
4293,Tōkyō-to Meguro-ku Takaban,Italian/French,0,0,35.629564,139.68499219999998
4294,Tōkyō-to Meguro-ku Takaban,Italian/French,1,1,35.629564,139.68499219999998
4295,Tōkyō-to Meguro-ku Takaban,Italian/French,75,2,35.629564,139.68499219999998
4296,Tōkyō-to Meguro-ku Takaban,Italian/French,82,3,35.629564,139.68499219999998
4297,Tōkyō-to Meguro-ku Takaban,Italian/French,54,4,35.629564,139.68499219999998
4298,Tōkyō-to Meguro-ku Takaban,Italian/French,85,5,35.629564,139.68499219999998
4299,Tōkyō-to Meguro-ku Takaban,Italian/French,53,6,35.629564,139.68499219999998
4300,Tōkyō-to Meguro-ku Takaban,Italian/French,28,7,35.629564,139.68499219999998
4301,Tōkyō-to Meguro-ku Takaban,Italian/French,74,8,35.629564,139.68499219999998
4302,Tōkyō-to Meguro-ku Takaban,Italian/French,55,9,35.629564,139.68499219999998
4303,Tōkyō-to Meguro-ku Takaban,Italian/French,71,10,35.629564,139.68499219999998
4304,Tōkyō-to Meguro-ku Takaban,Italian/French,61,11,35.629564,139.68499219999998
4305,Tōkyō-to Meguro-ku Takaban,Italian/French,69,12,35.629564,139.68499219999998
4306,Tōkyō-to Meguro-ku Takaban,Italian/French,76,13,35.629564,139.68499219999998
4307,Tōkyō-to Meguro-ku Takaban,Italian/French,86,14,35.629564,139.68499219999998
4308,Tōkyō-to Meguro-ku Takaban,Italian/French,67,15,35.629564,139.68499219999998
4309,Tōkyō-to Meguro-ku Takaban,Italian/French,72,16,35.629564,139.68499219999998
4310,Tōkyō-to Meguro-ku Takaban,Italian/French,88,17,35.629564,139.68499219999998
4311,Tōkyō-to Meguro-ku Takaban,Italian/French,58,18,35.629564,139.68499219999998
4312,Tōkyō-to Meguro-ku Takaban,Italian/French,77,19,35.629564,139.68499219999998
4313,Tōkyō-to Meguro-ku Takaban,Italian/French,90,20,35.629564,139.68499219999998
4314,Tōkyō-to Meguro-ku Takaban,Italian/French,94,21,35.629564,139.68499219999998
4315,Tōkyō-to Meguro-ku Takaban,Italian/French,92,22,35.629564,139.68499219999998
4316,Tōkyō-to Meguro-ku Takaban,Italian/French,139,23,35.629564,139.68499219999998
4317,Tōkyō-to Meguro-ku Takaban,Italian/French,174,24,35.629564,139.68499219999998
4318,Tōkyō-to Meguro-ku Takaban,Italian/French,208,25,35.629564,139.68499219999998
4319,Tōkyō-to Meguro-ku Takaban,Italian/French,243,26,35.629564,139.68499219999998
4320,Tōkyō-to Meguro-ku Takaban,Italian/French,201,27,35.629564,139.68499219999998
4321,Tōkyō-to Meguro-ku Takaban,Italian/French,265,28,35.629564,139.68499219999998
4322,Tōkyō-to Meguro-ku Takaban,Italian/French,200,29,35.629564,139.68499219999998
4323,Tōkyō-to Meguro-ku Takaban,Italian/French,192,30,35.629564,139.68499219999998
4324,Tōkyō-to Meguro-ku Takaban,Italian/French,154,31,35.629564,139.68499219999998
4325,Tōkyō-to Meguro-ku Takaban,Italian/French,144,32,35.629564,139.68499219999998
4326,Tōkyō-to Meguro-ku Takaban,Italian/French,180,33,35.629564,139.68499219999998
4327,Tōkyō-to Meguro-ku Takaban,Italian/French,188,34,35.629564,139.68499219999998
4328,Tōkyō-to Meguro-ku Takaban,Italian/French,199,35,35.629564,139.68499219999998
4329,Tōkyō-to Meguro-ku Takaban,Italian/French,202,36,35.629564,139.68499219999998
4330,Tōkyō-to Meguro-ku Takaban,Italian/French,242,37,35.629564,139.68499219999998
4331,Tōkyō-to Meguro-ku Takaban,Italian/French,203,38,35.629564,139.68499219999998
4332,Tōkyō-to Meguro-ku Takaban,Italian/French,171,39,35.629564,139.68499219999998
4333,Tōkyō-to Meguro-ku Takaban,Italian/French,249,40,35.629564,139.68499219999998
4334,Tōkyō-to Meguro-ku Takaban,Italian/French,183,41,35.629564,139.68499219999998
4335,Tōkyō-to Meguro-ku Takaban,Italian/French,131,42,35.629564,139.68499219999998
4336,Tōkyō-to Meguro-ku Takaban,Italian/French,163,43,35.629564,139.68499219999998
4337,Tōkyō-to Meguro-ku Takaban,Italian/French,172,44,35.629564,139.68499219999998
4338,Tōkyō-to Meguro-ku Takaban,Italian/French,154,45,35.629564,139.68499219999998
4339,Tōkyō-to Meguro-ku Takaban,Italian/French,193,46,35.629564,139.68499219999998
4340,Tōkyō-to Meguro-ku Takaban,Italian/French,195,47,35.629564,139.68499219999998
4341,Tōkyō-to Meguro-ku Takaban,Italian/French,252,48,35.629564,139.68499219999998
4342,Tōkyō-to Meguro-ku Takaban,Italian/French,197,49,35.629564,139.68499219999998
4343,Tōkyō-to Meguro-ku Takaban,Italian/French,135,50,35.629564,139.68499219999998
4344,Tōkyō-to Meguro-ku Takaban,Italian/French,172,51,35.629564,139.68499219999998
4345,Tōkyō-to Meguro-ku Takaban,Italian/French,180,52,35.629564,139.68499219999998
4346,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,0,0,35.695694399999994,139.7593864
4347,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,0,1,35.695694399999994,139.7593864
4348,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,0,2,35.695694399999994,139.7593864
4349,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,0,3,35.695694399999994,139.7593864
4350,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,2,4,35.695694399999994,139.7593864
4351,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,66,5,35.695694399999994,139.7593864
4352,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,77,6,35.695694399999994,139.7593864
4353,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,57,7,35.695694399999994,139.7593864
4354,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,71,8,35.695694399999994,139.7593864
4355,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,74,9,35.695694399999994,139.7593864
4356,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,85,10,35.695694399999994,139.7593864
4357,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,94,11,35.695694399999994,139.7593864
4358,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,72,12,35.695694399999994,139.7593864
4359,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,82,13,35.695694399999994,139.7593864
4360,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,71,14,35.695694399999994,139.7593864
4361,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,70,15,35.695694399999994,139.7593864
4362,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,82,16,35.695694399999994,139.7593864
4363,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,49,17,35.695694399999994,139.7593864
4364,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,79,18,35.695694399999994,139.7593864
4365,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,106,19,35.695694399999994,139.7593864
4366,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,76,20,35.695694399999994,139.7593864
4367,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,87,21,35.695694399999994,139.7593864
4368,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,75,22,35.695694399999994,139.7593864
4369,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,225,23,35.695694399999994,139.7593864
4370,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,360,24,35.695694399999994,139.7593864
4371,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,269,25,35.695694399999994,139.7593864
4372,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,326,26,35.695694399999994,139.7593864
4373,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,328,27,35.695694399999994,139.7593864
4374,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,329,28,35.695694399999994,139.7593864
4375,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,189,29,35.695694399999994,139.7593864
4376,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,349,30,35.695694399999994,139.7593864
4377,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,309,31,35.695694399999994,139.7593864
4378,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,268,32,35.695694399999994,139.7593864
4379,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,171,33,35.695694399999994,139.7593864
4380,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,193,34,35.695694399999994,139.7593864
4381,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,161,35,35.695694399999994,139.7593864
4382,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,352,36,35.695694399999994,139.7593864
4383,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,229,37,35.695694399999994,139.7593864
4384,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,299,38,35.695694399999994,139.7593864
4385,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,212,39,35.695694399999994,139.7593864
4386,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,314,40,35.695694399999994,139.7593864
4387,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,308,41,35.695694399999994,139.7593864
4388,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,278,42,35.695694399999994,139.7593864
4389,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,256,43,35.695694399999994,139.7593864
4390,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,314,44,35.695694399999994,139.7593864
4391,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,295,45,35.695694399999994,139.7593864
4392,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,385,46,35.695694399999994,139.7593864
4393,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,473,47,35.695694399999994,139.7593864
4394,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,556,48,35.695694399999994,139.7593864
4395,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,404,49,35.695694399999994,139.7593864
4396,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,170,50,35.695694399999994,139.7593864
4397,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,245,51,35.695694399999994,139.7593864
4398,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,Izakaya,229,52,35.695694399999994,139.7593864
4399,Tōkyō-to Musashino-shi Midorichō,Dining bar,0,0,35.7177841,139.56626
4400,Tōkyō-to Musashino-shi Midorichō,Dining bar,0,1,35.7177841,139.56626
4401,Tōkyō-to Musashino-shi Midorichō,Dining bar,0,2,35.7177841,139.56626
4402,Tōkyō-to Musashino-shi Midorichō,Dining bar,0,3,35.7177841,139.56626
4403,Tōkyō-to Musashino-shi Midorichō,Dining bar,0,4,35.7177841,139.56626
4404,Tōkyō-to Musashino-shi Midorichō,Dining bar,62,5,35.7177841,139.56626
4405,Tōkyō-to Musashino-shi Midorichō,Dining bar,111,6,35.7177841,139.56626
4406,Tōkyō-to Musashino-shi Midorichō,Dining bar,108,7,35.7177841,139.56626
4407,Tōkyō-to Musashino-shi Midorichō,Dining bar,106,8,35.7177841,139.56626
4408,Tōkyō-to Musashino-shi Midorichō,Dining bar,115,9,35.7177841,139.56626
4409,Tōkyō-to Musashino-shi Midorichō,Dining bar,71,10,35.7177841,139.56626
4410,Tōkyō-to Musashino-shi Midorichō,Dining bar,122,11,35.7177841,139.56626
4411,Tōkyō-to Musashino-shi Midorichō,Dining bar,76,12,35.7177841,139.56626
4412,Tōkyō-to Musashino-shi Midorichō,Dining bar,85,13,35.7177841,139.56626
4413,Tōkyō-to Musashino-shi Midorichō,Dining bar,76,14,35.7177841,139.56626
4414,Tōkyō-to Musashino-shi Midorichō,Dining bar,113,15,35.7177841,139.56626
4415,Tōkyō-to Musashino-shi Midorichō,Dining bar,71,16,35.7177841,139.56626
4416,Tōkyō-to Musashino-shi Midorichō,Dining bar,75,17,35.7177841,139.56626
4417,Tōkyō-to Musashino-shi Midorichō,Dining bar,65,18,35.7177841,139.56626
4418,Tōkyō-to Musashino-shi Midorichō,Dining bar,66,19,35.7177841,139.56626
4419,Tōkyō-to Musashino-shi Midorichō,Dining bar,68,20,35.7177841,139.56626
4420,Tōkyō-to Musashino-shi Midorichō,Dining bar,65,21,35.7177841,139.56626
4421,Tōkyō-to Musashino-shi Midorichō,Dining bar,66,22,35.7177841,139.56626
4422,Tōkyō-to Musashino-shi Midorichō,Dining bar,155,23,35.7177841,139.56626
4423,Tōkyō-to Musashino-shi Midorichō,Dining bar,168,24,35.7177841,139.56626
4424,Tōkyō-to Musashino-shi Midorichō,Dining bar,166,25,35.7177841,139.56626
4425,Tōkyō-to Musashino-shi Midorichō,Dining bar,138,26,35.7177841,139.56626
4426,Tōkyō-to Musashino-shi Midorichō,Dining bar,149,27,35.7177841,139.56626
4427,Tōkyō-to Musashino-shi Midorichō,Dining bar,132,28,35.7177841,139.56626
